432	49	IR	Gostaresh Ertebatat Mabna
432	50	IR	Shatel Mobile
432	51	IR	Pishgaman Tose'e Ertebatat
432	52	IR	Asiatech
432	70	IR	MTCE
432	71	IR	KOOHE NOOR
432	90	IR	Iraphone
432	93	IR	Iraphone
432	99	IR	TCI
434	01	UZ	Buztel
434	02	UZ	Uzmacom
434	03	UZ	UzMobile
434	04	UZ	Beeline
434	05	UZ	Ucell
434	06	UZ	Perfectum Mobile
434	07	UZ	Mobiuz
434	08	UZ	UzMobile
434	09	UZ	EVO
436	01	TJ	Tcell
436	02	TJ	Tcell
436	03	TJ	MegaFon
436	04	TJ	Babilon-M
436	05	TJ	ZET-Mobile
436	10	TJ	Babilon-T
436	12	TJ	Tcell
437	01	KG	Beeline
437	03	KG	7 Mobile
437	05	KG	MegaCom
437	09	KG	O!
437	10	KG	Saima Telecom
437	11	KG	iTel
438	01	TM	MTS
438	02	TM	TM-Cell
438	03	TM	AGTS CDMA
440	00	JP	Y!Mobile
440	01	JP	KDDI Corporation
440	02	JP	Hanshin Cable Engineering Co., Ltd.
440	03	JP	IIJmio
440	04	JP	Japan Radio Company, Ltd.
440	05	JP	Wireless City Planning Inc.
440	06	JP	SAKURA Internet Inc.
440	07	JP	closip, Inc.
440	08	JP	Panasonic Connect Co., Ltd.
440	09	JP	Marubeni Network Solutions Inc.
440	10	JP	NTT docomo
440	11	JP	Rakuten Mobile
440	12	JP	Cable media waiwai Co., Ltd.
440	13	JP	NTT Communications Corporation
440	14	JP	Grape One Co., Ltd.
440	15	JP	BB Backbone Corp.
440	16	JP	Nokia Innovations Japan G.K.
440	17	JP	Osaka Gas Business Create Co., Ltd.
440	18	JP	Kintetsu Cable Network Co., Ltd.
440	19	JP	NEC Networks & System Integration Corporation
440	20	JP	SoftBank
440	21	JP	SoftBank
440	22	JP	JTOWER Inc.
440	23	JP	Fujitsu Ltd.
440	50	JP	au
440	51	JP	au
440	52	JP	au
440	53	JP	au
440	54	JP	au
440	70	JP	au
440	71	JP	au
440	72	JP	au
440	73	JP	au
440	74	JP	au
440	75	JP	au
440	76	JP	au
440	78	JP	au
441	00	JP	Wireless City Planning Inc.
441	01	JP	SoftBank
441	10	JP	UQ WiMAX
441	200	JP	Soracom Inc.
441	201	JP	Aurens Co., Ltd.
441	202	JP	Sony Wireless Communications Inc.
441	203	JP	Gujo City
441	204	JP	Wicom Inc.
441	205	JP	Katch Network Inc.
441	206	JP	Mitsubishi Electric Corp.
441	207	JP	Mitsui Knowledge Industry Co., Ltd.
441	208	JP	Chudenko Corp.
441	209	JP	Cable Television Toyama Inc.
441	210	JP	Nippon Telegraph and Telephone East Corp.
441	211	JP	Starcat Cable Network Co., Ltd.
441	212	JP	I-TEC Solutions Co., Ltd.
441	91	JP	Tokyo Organising Committee of the Olympic and Paralympic Games
450	01	KR	Globalstar Asia Pacific
450	02	KR	KT
450	03	KR	Power 017
450	04	KR	KT
450	05	KR	SKTelecom
450	06	KR	LG U+
450	07	KR	KT
450	08	KR	olleh
450	11	KR	Tplus
450	12	KR	SKTelecom
452	01	VN	MobiFone
452	02	VN	Vinaphone
452	03	VN	S-Fone
452	04	VN	Viettel Mobile
452	05	VN	Vietnamobile
452	06	VN	EVNTelecom
452	07	VN	Gmobile
452	08	VN	I-Telecom
452	09	VN	REDDI
454	00	HK	1O1O / One2Free / New World Mobility / SUNMobile
454	01	HK	CITIC Telecom 1616
454	02	HK	CSL Limited
454	03	HK	3
454	04	HK	3 (2G)
454	05	HK	3 (CDMA)
454	06	HK	SmarTone
454	07	HK	China Unicom
454	08	HK	Truphone
454	09	HK	China Motion Telecom
454	10	HK	New World Mobility
454	11	HK	China-Hong Kong Telecom
454	12	HK	CMCC HK
454	13	HK	CMCC HK
454	14	HK	Hutchison Telecom
454	15	HK	SmarTone Mobile Communications Limited
454	16	HK	PCCW Mobile (2G)
454	17	HK	SmarTone Mobile Communications Limited
454	18	HK	CSL Limited
454	19	HK	PCCW Mobile (3G)
454	20	HK	PCCW Mobile (4G)
454	21	HK	21Vianet Mobile Ltd.
454	22	HK	263 Mobile Communications (HongKong) Limited
454	23	HK	Lycamobile
454	24	HK	Multibyte Info Technology Ltd
454	25	HK	Hong Kong Government
454	26	HK	Hong Kong Government
454	29	HK	PCCW Mobile (CDMA)
454	30	HK	CMCC HK
454	31	HK	CTExcel
454	32	HK	Hong Kong Broadband Network Ltd
454	35	HK	Webbing Hong Kong Ltd
454	36	HK	Easco Telecommunications Limited
455	00	MO	SmarTone
455	01	MO	CTM
455	02	MO	China Telecom
455	03	MO	3
455	04	MO	CTM
455	05	MO	3
455	06	MO	SmarTone
455	07	MO	China Telecom
456	01	KH	Cellcard
456	02	KH	Smart
456	03	KH	qb
456	04	KH	qb
456	05	KH	Smart
456	06	KH	Smart
456	08	KH	Metfone
456	09	KH	Metfone
456	11	KH	SEATEL
456	18	KH	Cellcard
457	01	LA	LaoTel
457	02	LA	ETL
457	03	LA	Unitel
457	07	LA	Best
457	08	LA	TPLUS
460	00	CN	China Mobile
460	01	CN	China Unicom
460	02	CN	China Mobile
460	03	CN	China Telecom
460	04	CN	China Mobile
460	05	CN	China Telecom
460	06	CN	China Unicom
460	07	CN	China Mobile
460	08	CN	China Mobile
460	09	CN	China Unicom
460	11	CN	China Telecom
460	15	CN	China Broadnet
460	20	CN	China Tietong
466	01	TW	FarEasTone
466	02	TW	FarEasTone
466	03	TW	FarEasTone
466	05	TW	Gt
466	06	TW	FarEasTone
466	07	TW	FarEasTone
466	09	TW	VMAX
466	10	TW	G1
466	11	TW	Chunghwa LDM
466	12	TW	Ambit Microsystems
466	56	TW	FITEL
466	68	TW	Tatung InfoComm
466	88	TW	FarEasTone
466	89	TW	T Star
466	90	TW	T Star
466	92	TW	Chunghwa
466	93	TW	MobiTai
466	97	TW	Taiwan Mobile
466	99	TW	TransAsia
467	05	KP	Koryolink
467	06	KP	Kang Song NET
467	193	KP	SunNet
470	01	BD	Grameenphone
470	02	BD	Robi
470	03	BD	Banglalink
470	04	BD	TeleTalk
470	05	BD	Citycell
470	07	BD	Airtel
470	09	BD	ollo
470	10	BD	Banglalion
472	01	MV	Dhiraagu
472	02	MV	Ooredoo
502	01	MY	ATUR 450
502	10	MY	Celcom, DiGi, Maxis, Tune Talk, U Mobile, Unifi, XOX, Yes
502	11	MY	TM Homeline
502	12	MY	Maxis
502	13	MY	Celcom
502	14	MY	Telekom Malaysia Berhad for PSTN SMS
502	150	MY	Tune Talk
502	151	MY	SalamFone
502	152	MY	Yes
502	153	MY	unifi
502	154	MY	Tron
502	155	MY	Clixster
502	156	MY	Altel
502	157	MY	Telin
502	16	MY	DiGi
502	17	MY	Maxis
502	18	MY	U Mobile
502	19	MY	Celcom
502	20	MY	Electcoms
505	01	AU/CC/CX	Telstra
505	02	AU/CC/CX	Optus
505	03	AU/CC/CX	Vodafone
505	04	AU/CC/CX	Department of Defence
505	05	AU/CC/CX	Ozitel
505	06	AU/CC/CX	3
505	07	AU/CC/CX	Vodafone
505	08	AU/CC/CX	One.Tel
505	09	AU/CC/CX	Airnet
505	10	AU/CC/CX	Norfolk Is.
505	11	AU/CC/CX	Telstra
505	12	AU/CC/CX	3
505	13	AU/CC/CX	RailCorp
505	14	AU/CC/CX	AAPT
505	15	AU/CC/CX	3GIS
505	16	AU/CC/CX	VicTrack
505	17	AU/CC/CX	Optus
505	18	AU/CC/CX	Pactel
505	19	AU/CC/CX	Lycamobile
505	20	AU/CC/CX	Ausgrid Corporation
505	21	AU/CC/CX	Queensland Rail Limited
505	22	AU/CC/CX	iiNet Ltd
505	23	AU/CC/CX	Challenge Networks Pty Ltd
505	24	AU/CC/CX	Advanced Communications Technologies Pty Ltd
505	25	AU/CC/CX	Pilbara Iron Company Services Pty Ltd
505	26	AU/CC/CX	Dialogue Communications Pty Ltd
505	27	AU/CC/CX	Nexium Telecommunications
505	28	AU/CC/CX	RCOM International Pty Ltd
505	30	AU/CC/CX	Compatel Limited
505	31	AU/CC/CX	BHP
505	32	AU/CC/CX	Thales Australia
505	33	AU/CC/CX	CLX Networks Pty Ltd
505	34	AU/CC/CX	Santos Limited
505	35	AU/CC/CX	MessageBird Pty Ltd
505	36	AU/CC/CX	Optus
505	37	AU/CC/CX	Yancoal Australia Ltd
505	38	AU/CC/CX	Truphone
505	39	AU/CC/CX	Telstra
505	40	AU/CC/CX	CITIC Pacific Mining
505	41	AU/CC/CX	Aqura Technologies Pty
505	42	AU/CC/CX	GEMCO
505	43	AU/CC/CX	Arrow Energy Pty Ltd
505	44	AU/CC/CX	Roy Hill Iron Ore Pty Ltd
505	45	AU/CC/CX	Clermont Coal Operations Pty Ltd
505	46	AU/CC/CX	AngloGold Ashanti Australia Ltd
505	47	AU/CC/CX	Woodside Energy Limited
505	48	AU/CC/CX	Titan ICT Pty Ltd
505	49	AU/CC/CX	Field Solutions Group Pty Ltd
505	50	AU/CC/CX	Pivotel Group Pty Ltd
505	51	AU/CC/CX	Fortescue Metals Group
505	52	AU/CC/CX	OptiTel Australia
505	53	AU/CC/CX	Shell Australia Pty Ltd
505	54	AU/CC/CX	Nokia Solutions and Networks Australia Pty Ltd
505	61	AU/CC/CX	CommTel NS
505	62	AU/CC/CX	NBN
505	68	AU/CC/CX	NBN
505	71	AU/CC/CX	Telstra
505	72	AU/CC/CX	Telstra
505	88	AU/CC/CX	Pivotel Group Pty Ltd
505	90	AU/CC/CX	Optus
505	99	AU/CC/CX	One.Tel
510	00	ID	PSN
510	01	ID	Indosat Ooredoo Hutchison
510	03	ID	StarOne
510	07	ID	TelkomFlexi
510	08	ID	AXIS
510	09	ID	Smartfren
510	10	ID	Telkomsel
510	11	ID	XL
510	20	ID	TELKOMMobile
510	21	ID	Indosat Ooredoo Hutchison
510	27	ID	Net 1
510	28	ID	Fren/Hepi
510	78	ID	Hinet
510	88	ID	BOLT! 4G LTE
510	89	ID	3
510	99	ID	Esia
514	01	TL	Telkomcel
514	02	TL	TT
514	03	TL	Telemor
515	01	PH	Islacom
515	02	PH	Globe
515	03	PH	SMART
515	05	PH	Sun Cellular
515	11	PH	PLDT via ACeS Philippines
515	18	PH	Cure
515	24	PH	ABS-CBN Mobile
515	66	PH	DITO
515	88	PH	Next Mobile Inc.
520	00	TH	TrueMove H / my by NT
520	01	TH	AIS
520	02	TH	NT Mobile
520	03	TH	AIS
520	04	TH	TrueMove H
520	05	TH	dtac
520	09	TH	Royal Thai Police
520	15	TH	AIS-T / NT Mobile
520	17	TH	NT Mobile
520	18	TH	dtac
520	20	TH	ACeS
520	23	TH	AIS GSM 1800
520	25	TH	WE PCT
520	47	TH	dtac-T
520	99	TH	TrueMove
525	01	SG	SingTel
525	02	SG	SingTel-G18
525	03	SG	M1
525	05	SG	StarHub
525	06	SG	StarHub
525	07	SG	SingTel
525	08	SG	StarHub
525	09	SG	Circles.Life
525	10	SG	SIMBA
525	11	SG	M1
525	12	SG	Grid
528	01	BN	TelBru
528	02	BN	PCSB
528	03	BN	UNN
528	11	BN	DST
530	00	NZ	Telecom
530	01	NZ	Vodafone
530	02	NZ	Telecom
530	03	NZ	Woosh
530	04	NZ	TelstraClear
530	05	NZ	Spark
530	06	NZ	FX Networks
530	07	NZ	Dense Air New Zealand
530	24	NZ	2degrees
536	02	NR	Digicel
537	01	PG	bmobile
537	02	PG	citifon
537	03	PG	Digicel
537	04	PG	Digitec Communication Ltd.
539	01	TO	U-Call
539	43	TO	Shoreline Communication
539	88	TO	Digicel
540	01	SB	BREEZE
540	02	SB	BeMobile
541	00	VU	AIL
541	01	VU	SMILE
541	05	VU	Digicel
541	07	VU	WanTok
542	01	FJ	Vodafone
542	02	FJ	Digicel
542	03	FJ	TFL
543	01	WF	Manuia
544	11	AS	Bluesky
545	01	KI	Kiribati - ATH
545	02	KI	OceanLink
545	09	KI	Kiribati - Frigate Net
546	01	NC	Mobilis
547	05	PF	Ora
547	10	PF	Mara Telecom
547	15	PF	Vodafone
547	20	PF	Vini
548	01	CK	Vodafone
549	00	WS	Digicel
549	01	WS	Digicel
549	27	WS	Vodafone
550	01	FM	FSMTC
551	01	MH	Marshall Islands National Telecommunications Authority (MINTA)
552	01	PW	PNCC
552	02	PW	PT Waves
552	80	PW	Palau Mobile
552	99	PW	PMCI
553	01	TV	TTC
554	01	TK	Teletok
555	01	NU	Telecom Niue
602	01	EG	Orange
602	02	EG	Vodafone
602	03	EG	Etisalat
602	04	EG	WE
603	01	DZ	Mobilis
603	02	DZ	Djezzy
603	03	DZ	Ooredoo
603	07	DZ	AT
603	09	DZ	AT
603	21	DZ	ANESRIF
604	00	MA	Orange Morocco
604	01	MA	IAM
604	02	MA	INWI
604	04	MA	Al Houria Telecom
604	05	MA	INWI
604	06	MA	IAM
604	99	MA	Al Houria Telecom
605	01	TN	Orange
605	02	TN	Tunicell
605	03	TN	Ooredoo
606	00	LY	Libyana
606	01	LY	Madar
606	02	LY	Al-Jeel Phone
606	03	LY	Libya Phone
606	06	LY	Hatef Libya
607	01	GM	Gamcel
607	02	GM	Africell
607	03	GM	Comium
607	04	GM	QCell
607	05	GM	Gamtel-Ecowan
607	06	GM	NETPAGE
608	01	SN	Orange
608	02	SN	Free
608	03	SN	Expresso
608	04	SN	CSU-SA
609	01	MR	Mattel
609	02	MR	Chinguitel
609	10	MR	Moov
610	01	ML	Malitel
610	02	ML	Orange
610	03	ML	Telecel
611	01	GN	Orange
611	02	GN	Sotelgui
611	03	GN	Intercel
611	04	GN	MTN
611	05	GN	Cellcom
612	01	CI	Cora de Comstar
612	02	CI	Moov
612	03	CI	Orange
612	04	CI	KoZ
612	05	CI	MTN
612	06	CI	GreenN
612	07	CI	café
612	18	CI	YooMee
613	01	BF	Telmob
613	02	BF	Orange
613	03	BF	Telecel Faso
614	01	NE	SahelCom
614	02	NE	Airtel
614	03	NE	Moov
614	04	NE	Orange
615	01	TG	Togo Cell
615	03	TG	Moov
616	01	BJ	Benin Telecoms Mobile
616	02	BJ	Moov
616	03	BJ	MTN
616	04	BJ	BBCOM
616	05	BJ	Glo
617	01	MU	my.t
617	02	MU	MOKOZE / AZU
617	03	MU	CHILI
617	10	MU	Emtel
618	01	LR	Lonestar Cell MTN
618	02	LR	Libercell
618	04	LR	Novafone
618	07	LR	Orange LBR
618	20	LR	LIBTELCO
619	01	SL	Orange
619	02	SL	Africell
619	03	SL	Africell
619	04	SL	Comium
619	05	SL	Africell
619	06	SL	SierraTel
619	07	SL	Qcell Sierra Leone
619	09	SL	Smart Mobile
619	25	SL	Mobitel
619	40	SL	Datatel (SL) Ltd.
619	50	SL	Datatel (SL) Ltd.
620	01	GH	MTN
620	02	GH	Vodafone
620	03	GH	AirtelTigo
620	04	GH	Expresso
620	05	GH	National Security
620	06	GH	AirtelTigo
620	07	GH	Globacom
620	08	GH	Surfline
620	09	GH	NITA
620	10	GH	Blu
620	11	GH	Netafrique Dot Com Ltd
620	12	GH	BTL
620	13	GH	Goldkey
620	14	GH	busy
620	15	GH	Lebara
620	16	GH	Telesol
620	17	GH	iBurst Africa
621	00	NG	Capcom
621	20	NG	Airtel
621	22	NG	InterC
621	24	NG	Spectranet
621	25	NG	Visafone
621	26	NG	Swift
621	27	NG	Smile
621	30	NG	MTN
621	40	NG	Ntel
621	50	NG	Glo
621	60	NG	9mobile
622	01	TD	Airtel
622	02	TD	Tawali
622	03	TD	Tigo
622	07	TD	Salam
623	01	CF	Moov
623	02	CF	TC
623	03	CF	Orange
623	04	CF	Azur
624	01	CM	MTN Cameroon
624	02	CM	Orange
624	03	CM	Camtel
624	04	CM	Nexttel
625	01	CV	CVMOVEL
625	02	CV	T+
626	01	ST	CSTmovel
626	02	ST	Unitel STP
627	01	GQ	Orange GQ
627	03	GQ	Muni
628	01	GA	Libertis
628	02	GA	Moov
628	03	GA	Airtel
628	04	GA	Azur
628	05	GA	RAG
629	01	CG	Airtel
629	07	CG	Airtel
629	10	CG	Libertis Telecom
630	01	CD	Vodacom
630	02	CD	Airtel
630	05	CD	Supercell
630	86	CD	Orange RDC
630	88	CD	YTT
630	89	CD	Orange RDC
630	90	CD	Africell
631	02	AO	UNITEL
631	04	AO	MOVICEL
631	05	AO	Africell
632	01	GW	Guinetel
632	02	GW	MTN Areeba
632	03	GW	Orange
632	07	GW	Guinetel
633	01	SC	Cable & Wireless
633	02	SC	Mediatech
633	05	SC	Intelvision Ltd
633	10	SC	Airtel
634	01	SD	Zain SD
634	02	SD	MTN
634	03	SD	MTN
634	05	SD	canar
634	07	SD	Sudani One
634	09	SD	khartoum INC
635	10	RW	MTN
635	11	RW	Rwandatel
635	12	RW	Rwandatel
635	13	RW	Airtel
635	14	RW	Airtel
635	17	RW	Olleh
636	01	ET	MTN
637	01	SO	Telesom
637	04	SO	Somafone
637	10	SO	Nationlink
637	20	SO	SOMNET
637	30	SO	Golis
637	50	SO	Hormuud
637	57	SO	UNITEL
637	60	SO	Nationlink
637	67	SO	Horntel Group
637	70	SO	Onkod Telecom Ltd.
637	71	SO	Somtel
637	82	SO	Telcom
638	01	DJ	Evatis
639	01	KE	Safaricom
639	02	KE	Safaricom
639	03	KE	Airtel
639	04	KE	Mobile Pay Kenya Limited
639	05	KE	Airtel
639	06	KE	Finserve Africa Limited
639	07	KE	Telkom
639	08	KE	Wetribe Ltd
639	09	KE	Homeland Media Group Limited
639	10	KE	Faiba 4G
639	11	KE	Jambo Telcoms Limited
639	12	KE	Infura Limited
639	13	KE	Hidiga Investments Ltd
639	14	KE	NRG Media Limited
640	01	TZ	Shared Network Tanzania Limited
640	02	TZ	tiGO
640	03	TZ	Zantel
640	04	TZ	Vodacom
640	05	TZ	Airtel
640	06	TZ	WIA Company Limited
640	07	TZ	TTCL Mobile
640	08	TZ	Smart
640	09	TZ	Halotel
640	11	TZ	SmileCom
640	12	TZ	MyCell Limited
640	13	TZ	Cootel
640	14	TZ	MO Mobile Holding Limited
641	01	UG	Airtel
641	04	UG	Tangerine Uganda Limited
641	06	UG	Vodafone
641	10	UG	MTN
641	11	UG	Uganda Telecom
641	14	UG	Africell
641	16	UG	SimbaNET Uganda Limited
641	18	UG	Smart
641	20	UG	Hamilton Telecom Limited
641	22	UG	Airtel
641	26	UG	Lycamobile
641	30	UG	Anupam Global Soft Uganda Limited
641	33	UG	Smile
641	40	UG	Civil Aviation Authority (CAA)
641	44	UG	K2
641	66	UG	i-Tel
642	01	BI	econet Leo
642	02	BI	Tempo
642	03	BI	Onatel
642	07	BI	Smart Mobile
642	08	BI	Lumitel
642	82	BI	econet Leo
643	01	MZ	mCel
643	03	MZ	Movitel
643	04	MZ	Vodacom
645	01	ZM	Airtel
645	02	ZM	MTN
645	03	ZM	ZAMTEL
645	07	ZM	Liquid Telecom Zambia Limited
646	01	MG	Airtel
646	02	MG	Orange
646	03	MG	Sacel
646	04	MG	Telma
646	05	MG	BIP / blueline
647	00	YT/RE	Orange
647	01	YT/RE	Maoré Mobile
647	02	YT/RE	Only
647	03	YT/RE	Free
647	04	YT/RE	Zeop
647	10	YT/RE	SFR Réunion
648	01	ZW	Net*One
648	03	ZW	Telecel
648	04	ZW	Econet
649	01	NA	MTC
649	02	NA	switch
649	03	NA	TN Mobile
649	04	NA	Paratus Telecommunications (Pty)
649	05	NA	Demshi Investments CC
649	06	NA	MTN Namibia
649	07	NA	Capricorn Connect
650	01	MW	TNM
650	02	MW	Access
650	03	MW	MTL
650	10	MW	Airtel
651	01	LS	Vodacom
651	02	LS	Econet Telecom
651	10	LS	Vodacom
652	01	BW	Mascom
652	02	BW	Orange
652	04	BW	beMobile
653	01	SZ	SPTC
653	02	SZ	Eswatini Mobile Limited
653	10	SZ	MTN Eswatini
654	01	KM	HURI
654	02	KM	TELCO SA
655	01	ZA	Vodacom
655	02	ZA	Telkom
655	03	ZA	Telkom
655	04	ZA	Sasol (Pty) Ltd.
655	05	ZA	Telkom SA Ltd
655	06	ZA	Sentech (Pty) Ltd
655	07	ZA	Cell C
655	10	ZA	MTN
655	11	ZA	South African Police Service Gauteng
655	12	ZA	MTN
655	13	ZA	Neotel
655	14	ZA	Neotel
655	16	ZA	Phoenix System Integration (Pty) Ltd
655	17	ZA	Sishen Iron Ore Company (Ltd) Pty
655	19	ZA	rain
655	21	ZA	Cape Town Metropolitan Council
655	24	ZA	SMSPortal (Pty) Ltd.
655	25	ZA	Wirels Connect
655	27	ZA	A to Z Vaal Industrial Supplies Pty Ltd
655	28	ZA	Hymax Talking Solutions (Pty) Ltd
655	30	ZA	Bokamoso Consortium
655	31	ZA	Karabo Telecoms (Pty) Ltd.
655	32	ZA	Ilizwi Telecommunications
655	33	ZA	Thinta Thinta Telecommunications Pty Ltd
655	34	ZA	Bokone Telecoms Pty Ltd
655	35	ZA	Kingdom Communications Pty Ltd
655	36	ZA	Amatole Telecommunications Pty Ltd
655	38	ZA	rain
655	41	ZA	South African Police Service
655	46	ZA	SMS Cellular Services (Pty) Ltd
655	50	ZA	Ericsson South Africa (Pty) Ltd
655	51	ZA	Integrat (Pty) Ltd
655	53	ZA	Lycamobile
655	65	ZA	Vodacom Pty Ltd
655	73	ZA	rain
655	74	ZA	rain
655	75	ZA	ACSA
655	76	ZA	Comsol Networks (Pty) Ltd
655	77	ZA	Umoja Connect
657	01	ER	Eritel
658	01	SH	Sure
659	02	SS	MTN
659	03	SS	Gemtel
659	04	SS	Vivacell
659	06	SS	Zain
659	07	SS	Sudani
702	67	BZ	DigiCell
702	68	BZ	INTELCO
702	69	BZ	SMART
702	99	BZ	SMART
704	01	GT	Claro
704	02	GT	Tigo
704	03	GT	Claro
706	01	SV	Claro
706	02	SV	Digicel
706	03	SV	Tigo
706	04	SV	Movistar
706	05	SV	RED
708	001	HN	Claro
708	002	HN	Tigo
708	030	HN	Hondutel
708	040	HN	Digicel
710	21	NI	Claro
710	300	NI	Tigo
710	73	NI	Claro
712	01	CR	Kölbi ICE
712	02	CR	Kölbi ICE
712	03	CR	Claro
712	04	CR	Liberty
712	20	CR	fullmóvil
714	01	PA	Cable & Wireless
714	02	PA	Tigo
714	020	PA	Tigo
714	03	PA	Claro
714	04	PA	Digicel
714	05	PA	Cable & Wireless
716	06	PE	Movistar
716	07	PE	Entel
716	10	PE	Claro
716	15	PE	Bitel
716	17	PE	Entel
722	010	AR	Movistar
722	020	AR	Nextel
722	034	AR	Personal
722	040	AR	Globalstar
722	070	AR	Movistar
722	310	AR	Claro
722	320	AR	Claro
722	330	AR	Claro
722	341	AR	Personal
722	350	AR	PORT-HABLE
724	00	BR	Nextel
724	01	BR	SISTEER DO BRASIL TELECOMUNICAÇÔES
724	02	BR	TIM
724	03	BR	TIM
724	04	BR	TIM
724	05	BR	Claro
724	06	BR	Vivo
724	10	BR	Vivo
724	11	BR	Vivo
724	12	BR	Claro
724	15	BR	Sercomtel
724	16	BR	Brasil Telecom GSM
724	17	BR	Surf Telecom
724	18	BR	datora
724	21	BR	LIGUE
724	23	BR	Vivo
724	24	BR	Amazonia Celular
724	28	BR	No name
724	29	BR	Unifique
724	30	BR	Oi
724	31	BR	Oi
724	32	BR	Algar Telecom
724	33	BR	Algar Telecom
724	34	BR	Algar Telecom
724	35	BR	Telcom Telecomunicações
724	36	BR	Options Telecomunicações
724	37	BR	aeiou
724	38	BR	Claro
724	39	BR	Nextel
724	54	BR	Conecta
724	99	BR	Local
730	01	CL	entel
730	02	CL	Movistar
730	03	CL	CLARO CL
730	04	CL	WOM
730	05	CL	Multikom S.A.
730	06	CL	Telsur
730	07	CL	Movistar
730	08	CL	VTR Móvil
730	09	CL	WOM
730	10	CL	entel
730	11	CL	Celupago S.A.
730	12	CL	Colo-Colo MóvilWanderers Móvil
730	13	CL	Virgin Mobile
730	14	CL	Netline Telefónica Móvil Ltda
730	15	CL	Cibeles Telecom S.A.
730	16	CL	Nomade Telecomunicaciones S.A.
730	17	CL	COMPATEL Chile Limitada
730	18	CL	Empresas Bunker S.A.
730	19	CL	móvil Falabella
730	20	CL	Inversiones Santa Fe Limitada
730	22	CL	Cellplus SpA
730	23	CL	Claro Servicios Empresariales S. A.
730	26	CL	WILL S.A.
730	27	CL	Cibeles Telecom S.A.
730	99	CL	Will
732	001	CO	Movistar
732	002	CO	Edatel
732	003	CO	LLEIDA S.A.S.
732	004	CO	COMPATEL COLOMBIA SAS
732	020	CO	Tigo
732	099	CO	EMCALI
732	100	CO	Claro
732	101	CO	Claro
732	102	CO	Bellsouth Colombia
732	103	CO	Tigo
732	111	CO	Tigo
732	123	CO	Movistar
732	124	CO	Movistar
732	130	CO	AVANTEL
732	142	CO	Une EPM Telecomunicaciones S.A. E.S.P.
732	154	CO	Virgin Mobile
732	165	CO	Colombia Móvil S.A. ESP
732	176	CO	DirecTV Colombia Ltda
732	187	CO	eTb
732	199	CO	SUMA Movil SAS
732	208	CO	UFF Movil SAS
732	210	CO	Hablame Colombia SAS ESP
732	220	CO	Libre Tecnologias SAS
732	230	CO	Setroc Mobile Group SAS
732	240	CO	Logistica Flash Colombia SAS
732	250	CO	Plintron Colombia SAS
732	360	CO	WOM
732	666	CO	Claro
734	01	VE	Digitel
734	02	VE	Digitel GSM
734	03	VE	DirecTV
734	04	VE	Movistar
734	06	VE	Movilnet
736	01	BO	Viva
736	02	BO	Entel
736	03	BO	Tigo
738	00	GY	E-Networks
738	002	GY	GT&T Cellink Plus
738	003	GY	Quark Communications Inc.
738	01	GY	Digicel
738	040	GY	E-Networks
738	05	GY	eGovernment Unit, Ministry of the Presidency
740	00	EC	Movistar
740	01	EC	Claro
740	02	EC	CNT Mobile
740	03	EC	Tuenti
742	04	GF	Free
744	01	PY	VOX
744	02	PY	Claro
744	03	PY	Compañia Privada de Comunicaciones S.A.
744	04	PY	Tigo
744	05	PY	Personal
744	06	PY	Copaco
746	02	SR	Telesur
746	03	SR	Digicel
746	04	SR	Digicel
746	05	SR	Telesur
748	00	UY	Antel
748	01	UY	Antel
748	03	UY	Antel
748	07	UY	Movistar
748	10	UY	Claro
748	15	UY	ENALUR S.A.
750	001	FK	Sure
901	01		ICO
901	02		Unassigned
901	03		Iridium
901	04		Unassigned
901	05		Thuraya RMSS Network
901	06		Thuraya Satellite Telecommunications Company
901	07		Unassigned
901	08		Unassigned
901	09		Unassigned
901	10		ACeS
901	11		Inmarsat
901	12		Telenor
901	13		GSM.AQ
901	14		AeroMobile
901	15		OnAir
901	16		Cisco Jasper
901	17		Navitas
901	18		Cellular at Sea
901	19		Epic Maritime
901	20		Intermatica
901	21		Wins Limited
901	22		MediaLincc Ltd
901	23		Unassigned
901	24		iNum
901	25		Unassigned
901	26		TIM@sea
901	27		OnMarine
901	28		Vodafone
901	29		Telenor
901	30		Unassigned
901	31		Orange
901	32		Sky High
901	33		Smart Communications
901	34		tyntec GmbH
901	35		Globecomm Network Services
901	36		Azerfon
901	37		Transatel
901	38		Multiregional TransitTelecom (MTT)
901	39		MTX Connect Ltd
901	40		1NCE
901	41		One Network B.V.
901	42		IMC Island Ehf
901	43		EMnify GmbH
901	44		AT&T Inc.
901	45		Advanced Wireless Network Company Limited
901	46		Telecom26 AG
901	47		Ooredoo
901	48		Com4
901	49		Zain
901	50		EchoStar Mobile
901	51		VisionNG
901	52		Manx Telecom Trading Ltd.
901	53		European Aviation Network
901	54		Teleena Holding B.V.
901	55		Beezz Communication Solutions Ltd.
901	56		ETSI
901	57		SAP
901	58		BICS
901	59		MessageBird B.V.
901	60		OneWeb
901	61		MTN Management Services
901	62		Twilio Inc.
901	63		GloTel B.V.
901	64		Syniverse Technologies, LLC
901	65		Plintron Global Technology Solutions Pty Ltd
901	66		Limitless Mobile LLC
901	67		1NCE GmbH
901	68		Maersk Line A/S
901	69		Legos
901	70		Clementvale Baltic OÜ
901	71		Tampnet AS
901	72		Tele2 Sverige Aktiebolag
